Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Cameroon,0.0,77616.5742266763,475750.85865671746,902920.7511457014,1128552.1098500213,1382930.138544897,1645934.1657396392,1946480.0285904196,2278548.176182569,2628405.743903897,2982093.4150842177,3326864.044233922,3666196.099846702,4000879.514487873,4282125.575410204,4562452.676614683,4856117.579728851,5138212.822409155,5444672.741240285,5732825.344083261,6015777.555836304,6305142.720700787,6595427.464476191,6896413.463619668,7190212.849355333,7475523.042727662
DR Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,503445.7056493979,3196939.176517696,6083371.864783218,7642472.700516203,9430389.2822093,11252180.638420999,13345678.822004048,15552673.034332968,17904361.42973592,20325667.088333257,22727719.470875148,25029036.188876465,27343078.445977643,29253825.33117365,31208860.453924693,33104312.342283875,34905544.01018353,36770582.0575462,38641359.62818243,40553184.57463483,42408211.671741486,44372657.043010265,46241722.529720694,48093099.56673415,49975871.83124329
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,144911.74908205157,928255.9313869944,1765641.3845396168,2229159.3574407697,2742360.1348189074,3282057.98053059,3890712.4958327096,4530297.208224465,5215527.3363497555,5915984.954144321,6616708.489159057,7302486.4159811875,7986857.130075108,8541516.481175067,9094974.49119465,9635176.760053506,10177321.686012805,10705201.044865523,11237078.210971192,11781477.723566879,12320098.243140792,12866935.47850516,13420767.151809324,13968827.850245185,14501919.881305426
Cuba,0.0,137359.111171892,890293.9173192817,1692789.9879772633,2132059.360000305,2630616.4027422676,3151391.6953624543,3736346.2755927434,4363396.316632548,5009464.3209239775,5687302.704078427,6345846.215907764,7017910.421721607,7676092.525833239,8207021.7568079205,8738976.294362862,9243277.935654538,9756047.500630826,10281478.049244046,10773927.137893166,11270149.270419246,11785405.149246806,12293364.436554514,12820291.310538122,13347846.164496224,13869211.232783692
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,815238.3655736106,5385367.340437776,10268406.697413303,12933864.760344516,15990919.933657609,19173005.041524496,22741675.105290174,26565653.02015131,30615175.05322472,34687695.35574359,38624927.474138945,42681084.66887292,46597829.418733746,49840385.09226696,53087249.60491686,56197827.99593456,59264186.49020498,62255346.24560549,65315016.747288,68281903.977844,71309061.71355242,74366095.41068044,77472337.79472306,80402725.8584418,83518077.79263835
Germany,0.0,10452771.331781995,69368750.25525801,132464246.86795576,167035071.22645962,206526552.74262792,247905846.44661644,293360968.25317264,343224086.5843251,395866629.34532744,447711040.0742912,499087074.46856254,551070351.8814976,602407141.6604018,642566104.8372204,683399800.607456,725306511.1278969,764250755.186528,802699365.5823588,841203895.7523816,879294195.0796428,918643443.264673,957317736.7633115,997962776.4892824,1036507748.7027853,1075146980.7653332
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,897185.6030118028,5917685.156423419,11278980.7883178,14208638.322217084,17552564.266991798,21058808.070301667,24977301.0205122,29162057.747364774,33612606.166483276,38085292.20573533,42410812.01032687,46840982.9037084,51151203.2502397,54766197.6216437,58306642.67063557,61725678.56885606,65039429.52564285,68404314.51218346,71743075.15681612,74966150.06610277,78321940.35141902,81722919.9392767,85094057.24506995,88353372.81412646,91818051.67631395
Dominican Republic,0.0,177872.92285045475,1152884.4349567033,2192075.2133923015,2760906.2611023057,3406511.7665806976,4080888.7529804814,4838374.5872482695,5650371.85937441,6486996.407269654,7364761.947562262,8217541.630496446,9087829.9106942,9940141.589383591,10627667.399171563,11316520.92778861,11969565.390362184,12633575.374795984,13313980.67619456,13951676.698000107,14594258.615882825,15261488.24776539,15919269.172173008,16601612.137297675,17284768.30391005,17959909.01920172
Algeria,0.0,295164.2200984481,1870498.3158295238,3557491.8091381686,4469388.548997368,5508136.2522334345,6575962.587989256,7794419.774704809,9092348.198942278,10460106.780354349,11876981.772644963,13283493.061621798,14620022.37719788,15972093.551950632,17105404.71175006,18232626.391838387,19352057.40346408,20401322.98470222,21498296.060645003,22595676.199482065,23694750.639875367,24807401.321351975,25976341.795745037,27033812.050044216,28125163.561386243,29246494.099071436
Ecuador,0.0,184893.95692547582,1140838.3263716393,2166209.0520513672,2709466.495850561,3322807.9756384334,3963022.4214851386,4682930.479505809,5486389.361152364,6329336.849901054,7170040.5701978095,7995929.819758862,8812913.070092272,9644274.116772104,10314838.151284743,10984812.12707224,11668420.842379566,12350295.032914009,13053768.196659202,13756851.53006351,14454099.6617499,15128589.498793166,15819828.086226799,16502930.298320148,17224919.33046993,17939147.346705846
Egypt,0.0,635602.3245344898,4026363.8377408907,7658057.6874387525,9621130.023927584,11854954.481680017,14155200.375641828,16776820.236012023,19572126.97859739,22513544.901239816,25564716.26538066,28592962.77106998,31470699.935633115,34380985.363690525,36819736.41258372,39243930.750594035,41654924.42909418,43912850.92764331,46275376.82557677,48641975.17331977,51000784.62301141,53405287.89989962,55915399.930881396,58197263.71222915,60542641.36548452,62964078.23084758
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,2253050.079728977,14681485.456370331,28018770.909812585,35200029.297801435,43492937.75023516,52175773.62675704,61907128.44217637,72165090.80212808,82852030.70044641,94061620.31214827,104890998.72370496,115944914.77178717,126768511.58431631,135568528.08250356,144452238.22221094,152778280.4571725,161337265.50172597,169548100.425906,177885553.94549197,186141351.87612557,194567699.20913333,202985020.578619,211242337.08887088,220062265.89713085,228677387.4011051
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,497616.67140082037,3270516.507677762,6231254.648058794,7850462.922810249,9689329.683231488,11620342.481619712,13793681.958119037,16096346.392887674,18535582.641808834,20983796.25100146,23397697.09598483,25843379.243982617,28243409.874343418,30223649.40875964,32173308.66020207,34060566.8193292,35934025.62019844,37773343.7782021,39601112.81002429,41417119.3644566,43229941.82025473,45174950.43435098,47006142.54953915,48821546.00386239,50781962.08679813
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3673365.7906024456,23978782.06270244,45748912.84098749,57520709.396289974,71074090.60127527,85237412.79594947,101165074.55329485,117914046.68776454,135484516.7292296,153617591.91902608,171361698.63635987,189443859.55141702,207039079.5549609,221354096.73670825,235942089.5270765,249695845.17035812,263611047.46604854,276996935.75578403,290616156.2442273,304370929.4876085,317685358.93113995,331606771.62871593,344906902.78660274,359160952.2597365,373279085.23698395
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3578313.0039051836,23767109.37681157,45408291.96225475,57263313.81418109,70770866.44044074,84985442.30763775,100567595.26497015,117743783.58154355,135686347.85634023,153539891.07361525,171156434.27902994,188880826.97315252,206656063.97627437,220259262.632205,234181645.9176662,248668125.69116664,261925092.59819496,275023660.42510176,288193267.31228745,301279077.0970576,314690231.78624797,328214202.9873972,341856984.75542533,355240902.935991,368488990.7848723
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,100024.60217559736,600149.0657546597,1137582.500341231,1417183.3060508044,1726908.3695233134,2067297.3075585987,2437612.0287702456,2843785.5811026455,3288469.373025344,3721251.432676957,4159237.675006996,4582842.226619409,5015185.605119515,5369611.509264093,5728163.5842106845,6113107.582571826,6482826.253122248,6852392.938541001,7222200.594111016,7602352.484796666,7990927.414179437,8367386.333507193,8731345.189993758,9110733.229379907,9486646.389962828
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,268808.937026007,1721174.4205387053,3274416.5975915478,4132621.9196920483,5083832.528199801,6084701.614090288,7214013.924699752,8399405.797192706,9670215.069379102,10969596.891577814,12267126.829017714,13535437.428800652,14808479.023604076,15835586.583882384,16864625.6286596,17865113.768813536,18871007.879979968,19850243.144714326,20837308.476145834,21848736.62305651,22843286.27545263,23862635.03016778,24890113.26232677,25903518.123704243,26892068.096706726
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,175978.6193435535,1064050.8702646613,2014311.2055957392,2516054.86029849,3067995.9103590036,3664921.695482798,4327762.754024198,5058323.244780645,5846256.926275118,6603450.21298531,7377526.163340891,8129273.445033151,8891112.252606291,9537271.028876055,10156425.12758721,10818853.268582731,11500019.112109406,12148432.337508619,12792012.503909055,13450125.833878726,14118565.224033535,14792738.622184202,15464057.586577076,16080647.48932121,16754234.800912369
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,110889.46073447983,730489.2621532839,1391995.0170266805,1753666.127330976,2164404.3848775746,2598096.187288101,3081993.739548824,3599159.515932923,4143931.5351286186,4694127.6640380705,5230520.786457473,5775066.851179561,6310021.236827147,6757999.552190423,7192960.262420543,7615087.398733255,8025964.709183732,8442466.932565328,8851422.891538423,9248002.544846244,9662540.0817169,10087477.259708766,10498483.422944834,10905831.799599903,11336044.30397014
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,412213.54897921986,2719639.5127700185,5184517.795158969,6530963.537267388,8070003.443609145,9680131.218418716,11481074.360016141,13406005.49821962,15451676.27056188,17509461.82642305,19494621.20922339,21537757.228648756,23513958.625517055,25171444.34329468,26803068.239255354,28370722.784666315,29902445.64335607,31440367.51588058,32976538.481146187,34460677.27827631,36002750.33231108,37560733.815134265,39115162.18128638,40608530.945235714,42196415.343436055
Indonesia,0.0,3212520.4842800274,19765477.177622363,37492939.52732044,46892366.853770375,57473025.45431612,68452547.7280348,80934656.79223065,94840932.4006804,109294939.47113283,124047515.66894498,138150079.60267353,152400387.8632419,166382906.20740604,178166642.22481513,189792105.40568393,201794052.21935165,213435692.77698964,225714037.73431772,237991670.04336697,249883037.00489223,261802907.1466691,273953581.0266221,286016711.2197991,298467040.450508,310511872.3741089
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,6059954.620466709,37115851.49791475,70408049.2768728,87971011.1482171,107814585.0105748,128315336.73490529,151725480.04904038,177555185.81542358,204893725.44193614,232345533.18153393,259306302.40027437,285856173.9438975,311869378.83050036,333848552.32233125,355793461.1656251,378490673.44348836,400612648.649222,424514763.8472857,447161447.4460427,469153423.9387374,491774443.3375653,514291852.8947806,537900774.2619917,560977968.1039057,582815503.6119112
Ireland,0.0,2166690.462398492,14336213.243638866,27352510.19518148,34457057.983782336,42623269.23088679,51102698.02332479,60583769.36547709,70767930.77914974,81638332.05860253,92388180.43808937,102940435.73291251,113774399.91152415,124276761.79083009,132714122.79493433,141305299.30518055,149668673.45230266,157825453.1818664,165812661.5415867,173904815.8577214,181775840.14418557,189887101.71957213,197923306.7356456,206330197.43791586,214065151.7357608,222203413.2405783
