Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Cameroon,0.0,77616.5742266763,448957.9237310202,820893.9436612359,960520.541698043,1103944.1267499472,1243165.7473281687,1381173.6120481992,1520281.4524046457,1659880.7948768637,1804896.1075168718,1951626.564554071,2098776.125878511,2249471.827763444,2353504.9188436195,2455096.672988683,2561137.374716257,2665937.100031867,2771790.4762247503,2871733.6714350665,2978565.5376084903,3081523.1875822283,3183608.551099212,3288930.1418344947,3391880.5300826225,3495147.401096088
DR Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,503445.7056493979,3017167.0734630646,5548578.513636869,6585931.201285452,7620613.674226295,8604987.109039886,9595859.31788499,10635035.29498984,11660309.224379733,12698856.9732402,13769153.75219892,14831906.428490316,15922590.130316406,16612540.08181334,17284846.805931695,17951804.56746441,18616986.60584575,19301766.978286758,19995284.629401967,20657936.87520527,21326354.28723611,22006295.322788097,22689147.10535714,23367462.316338114,24053916.0060958
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,144911.74908205157,876658.9215474182,1616512.190513655,1923943.3948311047,2227287.270451328,2515101.571803229,2817746.082757772,3115137.092945858,3424012.9591329694,3732038.340156732,4047538.1825038306,4366249.809290053,4687605.235044835,4877906.363349071,5076527.8018780975,5271847.336604442,5466690.482842697,5650178.349218,5851315.294829017,6044831.978392632,6245284.91684514,6432589.859636633,6628149.866840374,6825058.006714338,7022093.7554183435
Cuba,0.0,137359.111171892,841362.6314246677,1548058.32049013,1846880.5931735495,2140541.639351341,2428823.824805999,2717621.306764163,3012744.382981778,3311090.2621957827,3614752.451833059,3918555.1343387486,4219104.877788406,4527235.423521755,4725950.990461797,4906848.975419118,5090273.934247597,5279716.004593118,5466689.94386643,5636555.543493174,5827021.636953899,6013439.248418699,6200790.129186809,6384255.242162449,6564827.016374844,6747338.156056761
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,815238.3655736106,5090613.265696837,9388535.560349561,11245908.786513561,13112501.101293845,14887613.860058412,16719870.24769715,18582652.6754497,20385849.639470153,22269793.028219394,24131372.202293523,26035068.64272606,27921987.14041546,29122952.65197529,30226751.988677733,31402502.745408528,32490554.23808406,33571184.469413415,34707044.791945845,35798431.48872792,36881265.76603812,37915646.024994016,39051690.30575156,40165143.358395174,41267255.10132402
Germany,0.0,10452771.331781995,65629850.41490042,121145256.96015197,145304989.790645,169483458.56461048,192804517.4163612,216573806.00567663,240451491.1026116,264141559.50746787,288251733.2911469,312611268.0451714,337101930.23839957,362562117.010307,376822866.63602835,392071492.93752325,405972828.6277952,421128749.8447428,434594880.4109333,448684699.5288148,463284711.12421924,477458890.14205396,490969392.8874283,504420991.4532534,519083199.2469524,533510443.4919542
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,897185.6030118028,5594860.40141642,10317454.799993012,12345427.082706373,14377601.937502317,16340865.074920785,18341008.030754946,20382556.59124893,22383167.247873597,24424771.15367019,26481160.06312312,28555616.73664044,30619969.864778973,31950459.358814478,33155060.068210725,34457354.84875622,35635140.6632689,36827811.32762277,38083670.51439358,39296943.301488385,40465087.59808945,41621311.719822675,42875673.251727626,44111427.03571482,45306246.35875468
Dominican Republic,0.0,177872.92285045475,1089520.9582520928,2004655.2125978838,2391614.5529833953,2771890.3728057863,3145200.847044132,3519178.6035212134,3901347.676395841,4287690.111953497,4680916.893701954,5074325.606426308,5463521.931833839,5862535.002910788,6119861.352840923,6354114.858470045,6591640.664164268,6836958.317108535,7079079.86835961,7299047.007339883,7545690.717092568,7787091.85269361,8029701.523624925,8267279.326856548,8501110.406494629,8737452.863802502
Algeria,0.0,295164.2200984481,1763804.9730227245,3241920.7755013513,3843868.699708531,4451226.949140316,5025922.598732021,5602401.982825554,6199041.993342692,6805849.610608569,7403794.447569456,8030178.3270921465,8650072.762604818,9277090.3909355,9679854.850511845,10085671.527017077,10460312.552423328,10861107.726432104,11265717.469321162,11671200.295310356,12052077.887567302,12447541.514481306,12854176.079473319,13251514.50227581,13646259.920143899,14057191.881054465
Ecuador,0.0,184893.95692547582,1076464.6301293792,1972057.601576611,2313147.476688121,2660431.218233887,3001310.6377857476,3334696.535415782,3671321.434754234,4020448.2698394316,4369269.828867066,4721965.810855262,5077175.489820198,5440525.5155150015,5697423.882220124,5945543.262840467,6191292.8972270265,6441395.3919393895,6692313.54659638,6941341.329580121,7192862.129374846,7431678.948887199,7680803.777369028,7928279.419585438,8177259.148842402,8424188.406523086
Egypt,0.0,635602.3245344898,3796439.9061052417,6978292.646527705,8272826.455249903,9580922.338164706,10817967.94015935,12059247.237680983,13338623.080046201,14647568.274108235,15933290.103108084,17276224.341819286,18616757.237497024,19962972.459106315,20831456.853572972,21704041.863414463,22503724.122388765,23376968.72704871,24240222.728177775,25111333.277894646,25938089.92148184,26781551.17211074,27665239.55143349,28519672.423555225,29370649.856437318,30253614.903319746
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,2253050.079728977,13895038.03538939,25552749.554950427,30539791.56852574,35422233.22405292,40302688.03318696,45083989.50696634,50018725.57150356,55036616.81421891,60044017.49784571,64976373.5447506,70150320.2825751,75323688.1111305,78350984.1396333,81611018.94048019,84515754.10570581,87657405.63154837,90710992.28022888,93729259.57245597,96509348.51453291,99662186.93742222,102731220.54272443,105791037.85485572,108793301.76271096,111750235.60357472
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,497616.67140082037,3092961.313563195,5696610.43716895,6806112.225105364,7912107.35186903,9011938.950180322,10105802.39506387,11216395.183446877,12333876.07117407,13436032.629782636,14583904.960385494,15722895.73249116,16869404.50947798,17591386.217892714,18271644.981386676,18966757.86266122,19610071.070972964,20309540.84557694,20985629.719819836,21648179.542283334,22261677.31190921,22955644.502553765,23632153.695999667,24307826.76740709,24978590.521920886
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3673365.7906024456,22690062.530967325,41727386.290359385,49866369.96831703,57906714.38272706,65901621.93665798,73784354.81509438,81821808.93188542,90035326.30331284,98187041.06186512,106295765.2281065,114767927.41968857,123188714.38513526,128142704.22540745,133487007.84996802,138268486.02767324,143233414.60085636,148284204.50251788,153282778.68858978,157872841.82601643,162920959.1265853,167906010.73469353,172867555.29001874,177851904.95550066,182627933.07922083
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3578313.0039051836,22486947.484519266,41537819.90080589,49807226.01308997,58158925.18658982,66135492.25931393,74310663.67832421,82483882.3788215,90669149.68810888,98894576.13214186,107235537.05555405,115744686.15153766,124431146.14022332,129325549.74204925,134478531.97318983,139251545.64773548,144463324.65588707,149130677.1161856,153904563.15529263,158931035.4848523,163775569.51993117,168425619.9811703,172964886.8331725,177995518.5861969,182883942.36349285
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,100024.60217559736,566588.1511441004,1034928.7079057335,1204881.7050869544,1373577.2963933211,1540557.6150279553,1710252.3954437163,1878671.9069100078,2055202.1084771985,2231695.498150371,2406528.314470655,2584871.2534014843,2764835.478657039,2899618.220718665,3033519.616393558,3168231.2314614463,3299695.211655445,3435458.1255962667,3572681.7651108727,3702553.8171474356,3833849.386989151,3965820.846963123,4099890.9022928984,4237592.719953095,4366043.645844464
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,268808.937026007,1625516.3175790715,2997514.1337797493,3566052.176688047,4129097.806981498,4663528.438043992,5222911.841124469,5775050.778798025,6346972.817133488,6917187.984664019,7501934.816925868,8092521.433244323,8689104.389712468,9040715.457388248,9410950.179680832,9770278.176877337,10131001.838422947,10475610.627827384,10846831.378687803,11205801.678439545,11574746.204101313,11925337.350238098,12288097.982100122,12653322.636301905,13018854.70789146
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,175978.6193435535,1002139.7922061302,1834885.088006576,2136936.9283000473,2447871.923609732,2742381.122939809,3043764.384174265,3356593.917917609,3665043.2506401106,3973981.8704346986,4286224.065168829,4607626.9246426895,4932553.027854592,5173051.845949993,5411434.959642537,5649704.906672093,5881440.472278792,6115855.005371761,6346263.31933539,6592098.787144832,6824752.419060709,7058360.887060481,7289807.297855228,7521474.481695181,7757677.969707396
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,110889.46073447983,690674.6301042868,1273516.9324642953,1521513.55947607,1771507.9999065655,2015332.5669690906,2261022.916695982,2511623.0203190497,2760335.4319624873,3009587.240293655,3265635.98406005,3517948.2848395915,3777531.24376612,3937557.7502415585,4085567.0327467807,4247460.783205343,4390837.362864604,4540329.8565216,4694272.958191447,4845397.765930809,4987263.739723577,5134213.459188303,5286604.796553118,5435916.55207795,5588157.869663347
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,412213.54897921986,2571386.9489673236,4742020.915995028,5675520.266583344,6612482.101655627,7512584.074691586,8433340.603569195,9372264.066076126,10289488.542691534,11231078.36715063,12173400.014396839,13131255.540018741,14080149.103465514,14691075.15654656,15245227.50860292,15842652.222767938,16385942.27760577,16932061.432204466,17510133.79695448,18068024.353420354,18604711.454980537,19133032.475368306,19710437.581889667,20279679.69450869,20828641.59479537
Indonesia,0.0,3212520.4842800274,18624963.0663552,34105655.140771806,39912395.028000325,45981252.608913526,51757319.82311809,57514086.82972328,63253559.35924538,69222176.51870134,75287774.05353779,81337113.45733939,87500091.87575467,93708661.27510548,98090391.35785103,102371647.51416035,106694319.93902789,111074888.70056623,115388552.73100258,119896997.85520643,123894366.94585729,128262342.11463869,132525719.37061204,136840526.03161907,141167568.72980648,145425631.43255618
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,6059954.620466709,35018210.98913339,64030031.749017574,74857543.16971624,86007340.41289496,96767557.26103337,107680713.71427926,118492658.49554121,129360879.04278848,140564544.7634368,152040307.6152438,163468260.71367836,175214171.78309608,183200151.45934042,191181433.27671748,199581556.4677186,207719662.63084075,216162988.42210227,223758155.8303668,232055785.1513304,240063791.49592507,248191097.7685364,256388420.62989795,264412188.32444194,272352851.1216461
