Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Cameroon,0.0,77616.5742266763,475750.85865671746,902920.7511457014,1128552.1098500213,1383984.2666106776,1647297.0204765697,1947385.910157844,2289005.064329681,2649311.549415212,3009742.0947439936,3367759.0959806787,3722070.894706315,4091015.476275504,4400545.560562329,4711529.295471817,5008735.027819261,5308136.583432129,5598196.447879873,5895251.183591969,6208832.1493478995,6522684.832220988,6837100.699693825,7152468.842525437,7470554.40357115,7775441.7791214585
DR Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,503445.7056493979,3196939.176517696,6083371.864783218,7642472.700516203,9433013.456044305,11268668.098109324,13356219.262620099,15629161.132932298,18088434.817220327,20542689.277985513,22970411.48246207,25485643.947407972,27960949.993929394,29925386.79005722,31975403.623421915,34014263.583390564,36006213.58027804,37945859.81893408,39866333.32269684,41787229.96271417,43669343.95432799,45625522.770685345,47687464.20127973,49735691.21250026,51759362.36898427
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,144911.74908205157,928255.9313869944,1765641.3845396168,2229159.3574407697,2744299.350995787,3283941.297867458,3892872.767930707,4552381.18583359,5269137.628687985,5983208.64276129,6692278.623550985,7419713.680430112,8141824.08937729,8727694.877766965,9296888.007615857,9889627.053554624,10472204.064093951,11047651.367307052,11593814.461954841,12160987.342068939,12717036.65884979,13253857.560607463,13826910.489794131,14417468.47585501,14990981.970656417
Cuba,0.0,137359.111171892,890293.9173192817,1692789.9879772633,2132059.360000305,2632845.4749053614,3157025.162976103,3741932.799557669,4380777.262073863,5069343.723972902,5736517.424270567,6442222.637444617,7109931.35667972,7801357.547062089,8374077.153264212,8919837.690007214,9468225.999382,10029612.383446798,10570890.642763073,11103616.531448133,11644721.184577953,12177676.274817362,12698012.071565256,13217784.316158086,13758287.746888876,14315517.173717577
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,815238.3655736106,5385367.340437776,10268406.697413303,12933864.760344516,15996775.238416616,19177685.699885443,22809856.770314693,26720553.117956243,30911318.157108046,35110333.14699056,39182231.45984119,43371959.23662916,47513252.35857968,50792173.52088758,54121937.92300692,57353423.22437762,60765936.57905854,64080300.060681835,67250358.33990029,70371700.72081733,73539741.90382904,76760493.09950238,79950177.98582649,82988023.41971685,86116921.21816769
Germany,0.0,10452771.331781995,69368750.25525801,132464246.86795576,167035071.22645962,206584761.71673024,248049056.0596522,294219310.95604575,345080340.3322022,399576245.8762529,453025159.5713587,506046604.7473837,559626368.1722741,613884306.440227,655531720.1513127,697733299.3836248,739862600.0149817,783182002.4068447,825484527.4369688,867392187.2517769,907350080.7480643,948722631.0365598,988386935.789145,1028583641.4913607,1070162697.327812,1109975767.706118
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,897185.6030118028,5917685.156423419,11278980.7883178,14208638.322217084,17566520.493533116,21067663.023793608,25057930.83661736,29346382.06228774,33944203.94898124,38572047.88483688,43026577.55991474,47615733.457810625,52168389.22927219,55788728.987905204,59467786.877986245,63000912.48055177,66776206.86781803,70388014.40511355,73903687.16581517,77317045.18848091,80769081.2886883,84328456.83669306,87852133.32511297,91238830.56354877,94643178.9683964
Dominican Republic,0.0,177872.92285045475,1152884.4349567033,2192075.2133923015,2760906.2611023057,3409398.2993888343,4088183.8012788724,4845608.8459569765,5672879.28200677,6564537.127706639,7428492.456977751,8342344.096429521,9206992.24746812,10102353.293192718,10843995.470837932,11550727.052155675,12260861.46270414,12987827.705643017,13688754.970231298,14378607.35854457,15079309.812127987,15769459.004563287,16443266.866609264,17116344.957851216,17816268.859618984,18537852.058597833
Algeria,0.0,295164.2200984481,1870498.3158295238,3557491.8091381686,4469388.548997368,5511997.27739534,6584356.903913433,7802390.065446422,9133849.459224733,10571336.50262091,12002563.139327731,13425007.584963381,14889005.09087241,16335193.11207448,17494994.027887546,18704237.74916745,19898501.65092764,21043554.150160633,22168987.923917472,23320612.28625608,24432124.421000436,25538988.52062746,26688362.44058895,27895944.258119557,29098760.791819803,30297665.429718997
Ecuador,0.0,184893.95692547582,1140838.3263716393,2166209.0520513672,2709466.495850561,3324194.7191646546,3967156.0895351116,4695738.410427048,5510072.314631905,6389460.690181865,7243083.942462709,8104170.814729784,8974140.876962213,9834013.947373573,10586431.02497536,11322819.465186263,12031103.284690931,12754973.155850135,13441874.898083815,14147469.739964776,14874349.012163682,15643117.621133814,16370868.418840481,17121099.434732135,17871695.50806937,18622261.590460636
Egypt,0.0,635602.3245344898,4026363.8377408907,7658057.6874387525,9621130.023927584,11863967.701520082,14172471.830599608,16792934.99144008,19656164.828527406,22752842.728526644,25838028.157958552,28897773.538679183,32042294.345486403,35152010.88182949,37659638.99777654,40262943.54363235,42822555.99667059,45296469.68721462,47716704.875904456,50199198.693314895,52593153.920527644,54974739.841167554,57456654.75389097,60050915.09250956,62648645.485729896,65230652.743099
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,2253050.079728977,14681485.456370331,28018770.909812585,35200029.297801435,43521133.23424493,52216100.242749885,62030349.88268416,72592629.22489248,83961760.92816009,95151618.81511095,106480197.93260556,117665968.84971446,128864888.41068727,138403440.1971951,147286481.05849755,156433254.62550557,165605328.3230179,174631140.69590557,183309854.9947537,192078025.17370158,201092829.93738765,209461925.8808372,218144187.81831682,226739574.04080462,235796351.1883164
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,497616.67140082037,3270516.507677762,6231254.648058794,7850462.922810249,9698071.811059617,11627330.66213784,13839854.832336716,16197723.167648833,18724707.48614041,21305646.13730479,23752918.59050356,26247631.534843586,28770965.620881803,30800677.165304594,32822309.54763407,34800435.10133612,36852404.61307506,38849285.10209359,40821448.059168175,42732575.37481314,44642690.108223885,46637939.87800473,48493720.23530409,50420276.365573615,52359289.25186288
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3673365.7906024456,23978782.06270244,45748912.84098749,57520709.396289974,71105032.87249774,85317241.5543989,101346538.38436258,118670834.1650671,137206593.23587853,155703730.9961236,174037122.4708842,192271463.4689095,210545221.013714,225988349.49546146,240574070.88001478,255369769.1339212,270500647.0819464,285101909.492916,299451058.6602068,313642630.9793954,328305068.241596,342324277.5006115,356264436.49964905,370083400.3577286,384822326.2552058
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3578313.0039051836,23767109.37681157,45408291.96225475,57263313.81418109,70808137.33311433,85038518.01689377,100879392.93985578,118350696.74794412,136950628.481821,155378137.201504,173528404.47251877,191962589.8541377,210490857.89034057,224734569.40097326,239310123.64066303,253602510.50798133,268359652.09971204,283010994.2186307,297328502.8102788,310834008.22762483,325167392.4991856,338748705.85704136,352491091.3313838,366787196.8164098,380340299.37338996
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,100024.60217559736,600149.0657546597,1137582.500341231,1417371.7274895879,1727841.7662772094,2069154.6918403744,2439288.496904793,2864282.454084334,3309451.193043272,3762227.5253688116,4207859.389189534,4659814.57708729,5123888.356605922,5514817.274066115,5905210.023949215,6293268.516876472,6677629.060786616,7067660.3252424225,7472384.535175871,7875549.887926372,8277713.86424171,8686051.32597473,9090118.63485386,9472668.831864515,9867772.59715589
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,268808.937026007,1721174.4205387053,3274416.5975915478,4132621.9196920483,5087829.1681372505,6087777.29061541,7218624.509807674,8441421.322279476,9770208.250478407,11093321.758205112,12410339.126862243,13757892.817859575,15096742.779503644,16183629.942284768,17240094.231181726,18340503.459289216,19414302.861332648,20485360.598499954,21500474.217922233,22546788.54438305,23579231.618579023,24575875.40752919,25639415.685059916,26737636.54227663,27800080.65418358
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,175978.6193435535,1064050.8702646613,2014311.2055957392,2516054.86029849,3069151.921384476,3666323.6360794343,4336494.185405791,5084480.742930657,5887048.531284242,6683338.1823444525,7468212.735919769,8275150.205638397,9083796.696837597,9781283.513637275,10480722.34708647,11154700.19661435,11835796.860885777,12523255.012708697,13214224.05351616,13925683.407302005,14635973.342065446,15350731.837623114,16078659.149101581,16759159.02545755,17430707.458468936
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,110889.46073447983,730489.2621532839,1391995.0170266805,1753666.127330976,2164974.8376139533,2598565.908840128,3092083.8809166476,3621279.160684217,4186475.3617606275,4759841.10378358,5307226.279419056,5870933.528609367,6435225.389133168,6883135.380288719,7338109.045144213,7771971.4192156745,8242401.748691404,8678934.222304799,9116560.786353251,9544656.793831548,9969457.122460544,10412245.975689664,10843221.951193683,11263262.513549406,11686141.861721009
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,412213.54897921986,2719639.5127700185,5184517.795158969,6530963.537267388,8075164.92840551,9685214.991179422,11517822.024482988,13489744.50719955,15604266.29306442,17729408.404522464,19780358.10910616,21891883.94866148,23982120.75995058,25644195.268174235,27332175.085715964,28963440.881840676,30691187.673646882,32360765.2419853,33968449.374809034,35534745.77526099,37127364.249424316,38755170.12375413,40378586.819624335,41929839.81491043,43495243.09870525
Indonesia,0.0,3212520.4842800274,19765477.177622363,37492939.52732044,46892366.853770375,57486638.22984004,68466187.77746987,80974161.5719631,95191489.65364856,110249972.39577466,125117902.52123776,140007393.72753382,154637204.1527881,169973435.85410464,182896062.92258477,195813913.15972435,208220882.91517502,220515070.76458734,232396764.25174612,244739397.17437425,257688358.32692268,270887931.91957307,283670702.9366622,296643921.1972915,309699240.7645944,322590514.3733859
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,6059954.620466709,37115851.49791475,70408049.2768728,87971011.1482171,107932903.93780014,128440802.00047827,151783038.5640797,178506492.1287989,206516531.84528792,234399586.38118833,262266660.52912718,290203459.8387219,318989533.4154418,343328300.2535586,367215272.64199936,390419765.611609,413777567.10803837,436794739.41655636,459996260.7294005,484374319.89845777,508826238.5222044,533390112.8266661,558012865.6097755,582870585.8200659,606531014.1873018
Ireland,0.0,2166690.462398492,14336213.243638866,27352510.19518148,34457057.983782336,42643231.70836717,51151846.08389972,60750633.77568118,71188927.01797485,82363502.46994135,93486464.08083035,104383342.10855585,115472791.86353898,126623447.99904752,135250117.26451734,144176598.24077624,152702414.88234484,161779895.0310123,170516584.89954212,179168864.18043154,187497411.85039428,195915058.99108905,204278417.87072086,212759747.58146155,220951340.91268215,229317349.81073427
