Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,78639.02286200179,523318.16074905556,967154.2587040905,1178072.758212774,1386351.3932215516,1587074.9857215446,1791457.0512990397,1994320.5546504953,2200213.3737485446,2405880.018234142,2613261.244057522,2827781.7658993006,3042493.8418332133,3151169.1409635013,3264229.590811286,3371469.715258795,3486334.297377686,3595079.826004122,3702828.6297647255,3814929.680644936,3920215.773112409,4026668.425090667,4125395.3247471503,4241322.341492502,4351395.220821027
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,564717.1281939688,3855725.857547031,7159930.454655323,8727635.99946658,10272902.184040125,11819504.643068768,13379676.593266133,14919170.837036366,16492540.339300167,18077232.03599725,19692530.230886284,21311868.933537204,22949240.707649693,23706039.764396332,24489466.16388516,25245771.924657322,26028286.822862424,26803420.123497035,27535618.354666576,28293123.978017416,29066286.29697688,29862834.405794308,30699300.925039757,31513618.75815564,32309141.73268736
Germany,0.0,10383585.04978685,71018283.15908396,132075181.58392826,162241037.49360418,192108626.08147854,220505923.26312473,249974222.13304177,279000327.70015323,308162829.69981253,337806860.03327245,367445769.8968357,397588443.74275726,427966657.68178487,442339163.96188676,457414924.8099447,472504556.1239214,487574747.35038024,500621247.3894658,514650571.20337534,529332888.4587189,543339187.9374502,557807596.4990788,572856054.8132775,587119453.5991199,600752692.638189
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,629951.3693055387,4299780.540349192,7983900.911512025,9799449.848122021,11580103.431368474,13261858.123423897,14997168.547760759,16781413.346097354,18545242.078732423,20312500.47160402,22134531.4463124,23971513.79988405,25812487.83867596,26674576.63037876,27542973.5096452,28403341.709057137,29301401.08935743,30116047.367395405,30976523.18484646,31877952.054785177,32759244.286549278,33617361.7494913,34413374.02164124,35359517.10430257,36168765.02012084
Dominican Republic,0.0,99362.44513529763,668481.2059457187,1235850.6063393843,1511619.6968098325,1779432.5682788612,2040688.0986748384,2302440.7056490565,2567325.598688433,2837306.248961622,3112435.4512601197,3390859.8973316187,3672168.652770348,3956040.5302831465,4085336.151083994,4217580.107840681,4353920.691816869,4487454.933671407,4626228.985972191,4761731.111018125,4909511.923914641,5048640.548016198,5189046.776334423,5320005.118196678,5442942.80208397,5577043.552162301
Algeria,0.0,177116.46021145588,1158667.4590533786,2145606.0672761034,2598007.238824003,3042937.907280267,3478908.5455338666,3915854.708849177,4355611.353339357,4800986.13506945,5258404.136802126,5715900.799063617,6177202.442197843,6636745.492080316,6881676.632016765,7127720.852298601,7354930.673655497,7601570.246950315,7845407.030867878,8098047.043628331,8343229.550997928,8593063.274535619,8846359.817496363,9091239.267144434,9314465.944506709,9568235.050148666
Ecuador,0.0,103851.089548066,655019.46281895,1206720.7356965523,1450293.6530635457,1688767.1807795614,1917954.2056377954,2153533.887589767,2388785.548810913,2626989.435797096,2869482.087079337,3103277.1859364808,3352784.1168962796,3601403.788212609,3748299.0580892116,3899201.718556899,4034728.4109740867,4178983.9302070504,4322379.513809218,4467326.807259008,4602445.796812236,4742677.573108096,4892672.004291318,5042945.073044132,5192949.561017275,5334307.967630036
Egypt,0.0,425065.4409687617,2770957.09548557,5120245.337655669,6195345.637228171,7260515.521871069,8275620.243024056,9314708.082521603,10395992.12285514,11441006.331668118,12516055.139160238,13624777.888577769,14740093.393860618,15838892.620034568,16415461.572650244,16976685.06784586,17562010.10312328,18112925.34664619,18669583.234280936,19311354.015131403,19911447.42997565,20466769.918257006,21068566.50055978,21641172.18651795,22184246.892303634,22801970.0077244
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,1801796.8764790487,12194125.536271138,22609798.425001383,27579476.532159157,32465789.2559119,37263683.613306955,42087224.536870524,47030447.54782753,52132172.08352387,57156044.531433806,62189231.10387751,67411919.3657279,72588289.89782062,74985040.68699183,77426260.61080602,79653938.31620856,81969052.81347436,84301714.95918281,86864383.15064833,89305311.31188035,91850920.15658408,94310381.45337278,96963514.9444085,99608301.4923622,102256821.44940254
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,321473.21289858344,2187473.3801663113,4052535.5376026747,4936436.975809449,5836103.879568998,6709554.042922544,7585987.792582108,8470750.391918164,9364382.001335062,10266607.195730008,11159850.47568639,12067157.670170471,13017843.975005588,13438861.015335385,13873688.045594955,14315650.068215258,14762256.03100108,15178104.153399533,15620575.31086446,16051026.484212596,16479863.285467595,16917535.810536407,17356528.630582497,17801327.190913707,18266800.003421437
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3147743.944293146,21239732.555911772,39445130.92485525,48094246.68960057,56881184.47216642,65079339.98431215,73438177.5973213,81833437.71597141,90206956.22446662,98633037.2499493,107361754.40349004,116343752.71866553,125451268.31312066,129390996.63395968,133784894.4809468,138366655.44797528,142835626.01470262,147181411.8466794,151583141.08278582,156037390.39294112,160478697.74464303,165058407.14297372,169046612.68448842,173134989.45865273,177690149.05621302
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3054953.154308417,21086897.86327893,39044218.79437946,47905717.156191535,56843957.57329683,65426579.41721587,74034749.05253986,82914647.2127698,91596052.49026188,100392797.96181521,109456774.71311906,118618526.96125117,127861150.0328217,131703181.47338223,135871516.3599318,140157480.88874096,144655599.45327014,148858772.77186072,153030319.47047007,157169764.07811952,161483840.28079617,165426754.72231358,169340945.59531546,173264385.67703867,177527262.19108185
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,159183.73827990203,1051849.0345572967,1950821.4459762014,2380392.3781563337,2797544.1942683775,3204207.3556705066,3614852.702175088,4027945.8245842103,4444478.953932185,4868006.483839229,5295332.753058731,5723137.873730724,6159519.840574747,6376053.763152501,6603594.739301974,6814394.030943831,7032745.524229691,7264532.832173353,7482556.35098348,7699203.833085146,7912208.2156183,8137021.8850662,8351996.981911618,8553078.82655607,8776604.756873377
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,98155.63319770567,615228.3627180455,1136223.8621025817,1361925.523064061,1585736.3875754268,1802441.893660901,2024909.3435210332,2248935.047718133,2476426.3147581154,2695400.3434950374,2917246.4800671274,3156767.993267309,3394309.11238293,3518605.364814874,3662294.910804433,3805978.3069972093,3926900.5215507345,4053787.108972705,4185034.581297229,4315607.160622603,4452102.374966368,4586102.6692083655,4731539.285851742,4865738.09975381,5001300.280086424
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,259308.30519781262,1766199.9328634087,3283400.539149399,3996935.29621236,4733176.933513746,5434735.297676155,6155470.061672103,6868258.124639929,7602644.861872714,8343422.128776962,9099744.522147894,9842502.552983185,10579300.14822179,10949939.482434675,11285764.391983189,11623050.103480907,11991679.100935185,12342223.33104033,12707418.898145115,13069687.861046666,13387529.018267982,13729943.547261823,14091361.654452648,14445409.203994876,14782957.203379702
Indonesia,0.0,2701183.011150281,17043259.96277637,31424068.519639816,37787561.73553845,43997559.15639542,50038319.158622935,56098556.81300665,62199131.66518303,68532504.77347335,74813173.20891246,81212090.11471754,87621344.64795676,94263914.81626408,97849498.64720394,101723060.70856285,105055650.48615468,108813415.93615551,112555833.8251771,116150952.58077836,119980476.93189684,123700485.47801027,127618095.33587167,131026993.66615741,134775654.01103574,138651453.97455394
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,5573489.7944172695,34400828.4721064,63438017.98559861,75642158.2496358,88280696.4473395,100282991.48995891,112233977.40927649,124190429.00349393,136020761.09879047,148515458.70919707,161117651.965613,173606449.38444844,186439169.56275064,194154372.46084583,201702697.98724824,209655921.82121667,217126900.69979006,224876822.2226135,232669629.1699319,240307638.9519333,247801870.74179146,255528074.92365557,263416839.62742457,270621687.1352036,277604082.42541546
Ireland,0.0,1723190.0523695708,11773091.900169387,21876198.35608245,26816996.463400837,31717780.260895982,36416105.44397835,41222132.65436755,46222392.53201613,51002785.19964923,56066595.33988078,61112747.60213824,66139219.82623981,71180410.62231478,73574391.21673334,75736787.98906535,78179802.07456845,80466141.99379954,82760972.39081618,84894611.06623718,87460534.32329449,89778140.75924918,92234016.72467536,94631263.27025115,96938156.66859007,99071378.90349525
Iran,0.0,847705.546507684,5545246.0410310775,10238977.116476107,12406360.37159311,14557444.382724375,16622140.33623178,18773377.10034199,20854626.16302508,23004295.57469686,25149390.50905189,27333837.48203633,29525343.756849136,31744698.542772345,32933316.678645924,34091411.05138078,35256840.13951753,36463203.88770636,37607779.14581573,38745752.08995117,39939349.88490774,41044695.50191302,42232329.23488654,43451747.69190951,44643519.962624386,45831096.36783609
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,488905.8180714452,3384936.6452238513,6295482.911995932,7710625.830468655,9121126.346274022,10531250.367040401,11943882.556150228,13382258.872514356,14789310.332090233,16228976.503390055,17714298.419533174,19205721.008685946,20672654.46316144,21336820.751280308,21959992.76337634,22680128.209726986,23351350.58692608,23980564.807768967,24579648.30294079,25201282.70386995,25900813.275160067,26538998.164366584,27181211.258408785,27834913.552463777,28547031.82176084
