Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,78639.02286200179,548449.1638115426,1047719.8358776297,1339719.8939192786,1662577.7328094062,1997860.9352097316,2372316.9433316523,2771644.894987799,3163225.909990102,3589823.9886606717,4002967.155783861,4455179.876394777,4883047.5844736025,5205843.163317343,5502911.350248956,5820288.151471211,6140019.793764433,6459605.798852103,6787041.253000991,7105944.713518834,7437199.555082736,7758480.359644324,8073014.637477088,8391782.806265077,8709510.131762706
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,564717.1281939688,4070170.300058925,7748320.062526134,9924840.32557806,12379604.505169388,14923772.457734486,17670400.142030615,20516513.705006264,23655287.552363466,26808146.283298846,30004101.414397426,33206622.737393368,36376730.45500076,38609741.52512195,40900564.05478065,43038746.73705757,45277075.31252909,47472250.50372,49670982.14413147,51843004.72863448,54187184.47593646,56490921.3810868,58747931.69465241,61027415.239169545,63317846.30924797
Germany,0.0,10383585.04978685,75177397.42345819,143918954.48767966,183989371.46976048,228834881.68351138,275838292.0553883,325618196.27899945,380602083.68604124,440068520.3328358,496383313.31665033,554715523.4789132,613177601.0135324,672843001.2432901,712142747.3334132,753743228.3127594,794866912.1176174,838870281.2088017,880981225.1995298,919526330.5906178,961141333.910738,1004885467.8132563,1045171765.8754983,1086729305.3197439,1131071670.1550236,1173222411.4953313
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,629951.3693055387,4537332.699749384,8675273.9967237,11157403.335572612,13821162.201700702,16657077.383802745,19801212.363237157,23023276.64731467,26566854.218544286,30110102.525857717,33646706.255735196,37148420.85179879,40716906.53797042,43197893.78449747,45681195.64633779,48148689.81784415,50683389.40899308,53274422.1699238,55816489.953674555,58382948.79657614,60976526.3923825,63367434.02223383,65884269.49558888,68410755.09963019,70991784.27942547
Dominican Republic,0.0,99362.44513529763,702964.9276632187,1343168.7316642373,1731743.3627432457,2144093.913540407,2587028.6517697936,3066793.223565466,3550011.2716658907,4089002.7258441485,4635667.89799712,5182593.789549211,5733201.484118898,6278455.30029943,6688867.560790187,7093435.302391063,7463603.554734101,7855544.343041388,8253429.149075329,8651701.545387834,9037028.591646783,9450473.800998569,9858562.536972463,10275309.509066246,10698788.995410655,11111701.17504149
Algeria,0.0,177116.46021145588,1217993.7031918992,2332859.52748104,2977752.825780893,3692344.451502078,4406841.284085965,5226043.980580117,6114571.736475045,7077252.387883795,8028417.639149819,8974730.942544337,9879300.994800765,10817609.724550428,11506295.784293054,12234634.686446188,12914870.583082542,13646511.545543052,14311465.079447746,15037775.188933598,15752507.421399515,16478374.804838223,17219450.78951516,17943234.320797548,18649763.08159492,19346245.96042664
Ecuador,0.0,103851.089548066,690396.6954017552,1316589.2151999846,1654349.593766412,2048340.666680933,2455967.2601830876,2909451.55600205,3398977.980331122,3935961.561969649,4456350.15546551,4982989.2071560705,5515887.459928935,6034144.398631765,6453461.325906104,6872203.961685732,7293374.486043437,7722669.359741752,8132713.089823509,8542872.43974847,8958768.23057438,9393580.699991565,9821884.675761584,10235918.580077484,10663728.564975422,11083750.377748398
Egypt,0.0,425065.4409687617,2916965.0029968238,5590641.793882772,7122928.0342833735,8820526.266920531,10582567.147482743,12494506.525820134,14569753.682761006,16843700.40593841,19093916.87746855,21314808.42706463,23562573.551468797,25836381.97055652,27632988.1941296,29341504.098018926,31062516.918044418,32702403.563161947,34350343.66265206,36143086.45502132,37862266.04025377,39573159.491805315,41321727.800054885,43011324.508366376,44683806.29374166,46355113.518831775
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,1801796.8764790487,12853768.923767518,24574930.08185614,31468373.3387978,38962947.54778887,46994249.077543885,55399520.858857825,64791946.27718158,74822010.08412807,84417411.55282919,94202779.02145791,104055404.61194785,114069153.66517413,121101222.06096315,128510753.75281563,135663894.5633382,143262804.94381276,150583872.75778323,158149621.5673052,165334791.1999688,171960187.02656212,179393796.9780786,187327758.05546802,194368574.44769186,201519444.86672094
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,321473.21289858344,2307977.381554703,4402668.012438591,5639297.76972702,6987468.496407805,8417929.666234592,9944512.51740151,11584054.789366363,13379966.788076513,15167342.110451404,16970796.599717833,18747338.223271295,20543281.43099669,21790926.74536657,23218986.25005399,24531099.64078342,25779010.957153626,27095133.569511823,28395425.66836547,29703616.453221988,30885115.108320188,32098491.23527983,33388586.400191523,34709368.57066816,35978589.975460544
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3147743.944293146,22424600.589205645,42797753.32284799,54893517.743022844,67937072.30966584,82097064.30647081,97341047.64731818,113485534.42668667,131199477.98948464,148542737.66152334,165877087.7034548,183627457.65837365,200845762.4125127,212583893.99215984,225064065.2189326,237991962.75536367,250028463.1235097,262634765.65668356,274231562.3743552,287099428.19491607,300189270.5724127,313080255.0738563,326481875.81739247,339642347.6611196,352950859.7383901
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3054953.154308417,22046089.42893936,42154564.08552606,54194321.2494853,67476849.10057732,81731198.76223385,96755686.2762964,112801927.35953209,129842908.11976312,147192201.11262769,163846951.21056348,180952402.74972194,198274158.50411034,210628895.46972045,222680248.06313998,235267223.71605676,247375150.47181162,260060195.14264944,272464175.62059784,284161401.6303814,296838801.1909719,308760829.2392144,321111110.6785689,333110258.7646429,345581554.2272321
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,159183.73827990203,1121071.6494377342,2132293.4523555273,2735684.4317109343,3372092.145091233,4066612.3826985406,4806290.57842054,5623881.14781066,6487693.679337986,7343668.603506039,8232091.066916253,9089703.995808166,9948159.190187335,10571491.176921643,11163099.578764878,11806897.975776702,12465299.034052104,13100292.534762116,13723165.620949026,14359916.104079794,14998227.837827709,15649031.605669525,16286101.438332994,16948633.684313342,17588742.662070125
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,98155.63319770567,652099.9992334768,1244374.604703447,1574141.4406055012,1936154.3684692006,2322065.430969107,2743808.5744212614,3212916.590018797,3704229.2283368357,4193347.455549511,4684365.276125528,5192947.747572243,5678337.639368609,6070694.867667448,6447211.115536098,6854964.713480473,7252113.820478249,7647439.360971784,8031622.425751103,8428396.50470676,8836552.335357502,9248878.518472437,9669834.47399696,10089383.81466027,10506678.003071062
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,259308.30519781262,1850503.496122647,3536288.5455554174,4550806.021575283,5640754.433090263,6817880.624322032,8056633.40815679,9382859.443460448,10821231.035779815,12279820.004025314,13710356.189784657,15157758.861134531,16657780.675907284,17693072.269049242,18739514.610557206,19768776.56033131,20784323.93835597,21813253.29704135,22853039.496928137,23945817.384929568,24927105.571548186,26004438.919757895,27024534.860696785,28065009.351090245,29095111.26622352
Indonesia,0.0,2701183.011150281,17983632.873788975,34255206.033121385,43535238.25797399,53558251.64574596,63903169.625409946,75597386.3348009,88545332.96215007,102585705.04714274,116232909.48547906,129743136.05773821,143304421.29115507,156893465.6791396,168055631.41642845,178301902.49818945,189232951.5356388,200491730.69035697,211559223.2948791,222118590.2128383,232695769.24302366,243657895.9459524,254275036.5907033,265512017.84634995,276968543.0443821,288570937.69971013
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,5573489.7944172695,36316575.36435518,69244800.49900621,87474491.03051105,107621773.65158227,129068479.05670562,152292958.61977032,178128878.0648597,205704868.25440168,232572920.40867186,260153217.93984276,288282815.2788614,316060536.72778404,338739170.3113494,361257706.1021552,383715191.1807854,406164130.7466147,428955634.477234,451897315.6577873,474202427.0085026,495916653.3740552,519102018.66045177,542145182.6720579,565261229.6475149,588429055.9396294
Ireland,0.0,1723190.0523695708,12505296.001444317,23842454.898271933,30559758.809250012,37880833.143852554,45566097.20632124,53918146.992785975,62910418.55113414,72509487.86796406,82164630.73286724,91759940.80324668,101316992.77030277,111077368.59883252,117862684.64857556,124809971.43465018,131678387.33639666,138413559.1102371,145567041.99144524,152614062.96410137,159292391.48246455,166281988.02623326,173221840.84232426,180351536.0058939,187476846.05482683,194488336.39669403
Iran,0.0,847705.546507684,5820170.291236507,11083076.06662213,14152487.65921833,17518133.666061018,21055534.458186045,24887717.522977203,29085494.02410212,33606335.648055464,38142926.6670143,42643431.08138507,47129159.87954332,51630937.54488224,55149817.90930362,58631981.02280921,62119387.93853323,65322534.97375621,68684320.78415594,72115150.89776355,75606331.8886452,78843853.89119586,82257101.9544076,85764677.18303749,89224315.32796437,92711177.03107902
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,488905.8180714452,3578647.4655559035,6831955.171811461,8808499.437464578,10910446.420186387,13120482.836551838,15532664.488176458,18177552.17336768,20952539.86819861,23717824.135861393,26459969.910267193,29289005.79387443,32009388.256158434,34088234.43392982,36001118.06029299,37973051.42193298,40042741.91961442,42006317.06239115,43975121.53288816,45852379.67863862,47802906.533037096,49770970.83737044,51661986.5915162,53656524.52287053,55619945.99558716
