Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,83163.36594678115,599807.79617048,1147914.741808051,1481295.701931057,1847555.957383688,2226333.4374926398,2632645.930723648,3071025.7547637336,3548139.0392579827,4028672.3122125613,4508670.818822738,4977048.044507849,5450937.500736029,5767388.969158149,6081807.100407257,6400682.974571979,6716133.40741683,7063459.312662127,7388280.404761506,7727869.415697921,8061894.11153096,8396358.222699419,8750153.98483876,9117799.975070285,9471541.113949008
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,597207.0287651445,4421653.443887798,8485997.38654698,10987419.566569244,13702626.507428661,16544361.560647013,19648833.369198605,22884959.146939818,26463021.220303867,29886316.220953673,33360963.38070482,36805027.62342073,40359180.65036699,42778675.49545543,45148825.7067925,47623074.13453594,50130483.91171695,52351712.274325565,54733173.25914697,57041810.43499398,59392319.974401996,61809976.08479068,64347024.83617912,66756321.40415881,69188908.01377133
Germany,0.0,10980984.400712937,81677552.25105114,156471572.11831504,202957594.04500273,254382973.30931008,308322658.12691855,363804355.8206096,424269584.76979095,490541097.394645,556824777.5916042,622390764.2830079,687239756.6749458,752760933.2284113,797367456.2017164,841406235.4917371,886664597.6996114,931679093.6965109,974853599.3725591,1018539651.2705283,1060423676.8063118,1104386608.7643616,1148580789.531331,1190957615.7255225,1233710522.0000577,1277476326.6295462
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,666194.3949401054,4959044.434363514,9470544.99803055,12257020.83720818,15329101.928876538,18480505.213875577,21986709.844007596,25681215.471783582,29571922.562337168,33471336.398232795,37333990.619217075,41282730.2828749,45284297.88680795,47885299.42560248,50641304.544025265,53251128.31810182,55808767.925281785,58447142.559921086,61068992.99474333,63870517.152780294,66536725.82659353,69381026.95775801,72125767.52558059,74853711.48192929,77597350.88118583
Dominican Republic,0.0,105079.06997591317,767508.0957122601,1476935.7414258027,1906478.2846624646,2385867.0552164726,2870870.8873932036,3397885.8552819816,3956567.390696857,4569112.193101872,5200497.380839707,5821049.470456094,6430737.097136337,7042153.743331287,7466694.706908431,7883163.398429942,8302091.266929264,8720694.725669943,9114705.211976998,9531755.202692734,9938560.084297743,10382543.561307106,10819259.534311846,11246715.689823776,11655540.072041372,12052767.397772076
Algeria,0.0,187306.51093683823,1331290.9448212264,2538894.055343329,3258616.550841823,4033968.356670933,4872946.389838717,5763960.048009317,6742895.735402147,7768208.768860685,8834127.000271574,9873461.469697729,10890339.823026989,11932403.220567785,12785761.47317925,13504438.353558546,14212479.859294817,14989083.186940692,15725669.241308236,16439403.078669067,17179224.788481474,17907520.585443962,18682483.038331464,19445889.852093108,20226662.963235654,20990674.395109113
Ecuador,0.0,109825.95980641237,753916.4887369092,1433503.8732619954,1826514.3133833236,2257940.111568854,2718911.817835505,3227591.0554436482,3776573.5014760923,4354033.675940435,4936856.333394553,5513421.679583149,6089696.01479203,6682963.7522423845,7129034.574984282,7549100.214895271,7958323.046825776,8389870.131788855,8830809.767406892,9285613.939722832,9726496.887414176,10167183.40682717,10641214.034386393,11089423.584380277,11541265.6987065,11979595.260305816
Egypt,0.0,449520.7535913575,3178307.614000546,6077132.955087729,7812597.785825351,9723819.169115748,11729337.355113281,13885559.78602628,16292170.558101293,18835234.827614382,21287916.12433684,23849621.715527643,26359434.668226495,28916896.381575637,30569685.913179927,32315320.938113607,34086496.11566952,35852938.92471972,37668396.002712905,39380222.01043202,41285446.480192676,43071110.90027084,44839460.28514676,46612327.603156656,48493181.68097071,50295225.32773514
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,1905459.752003079,13998248.088799996,26796990.222667273,34742440.90351051,43419111.04808729,52298460.91794558,62107235.6295377,72335864.35807861,83694714.27002966,94938630.3013004,105935325.54011199,116752356.56674853,127750813.24759805,135376001.54695147,143073308.14507216,150772621.4063968,157898495.2945067,165529624.50923172,173497683.09302378,180625065.24122202,188401846.17300135,196379604.50723392,203831484.8740454,211400028.42901808,218947102.5701864
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,339968.54835400777,2511943.0171756535,4820684.269597745,6195991.203823567,7738673.315885352,9374957.429814752,11086275.452451866,12940656.864777757,14932462.993556116,16994623.75602774,18995181.470761362,21011091.93688368,23028984.36262488,24373103.23571511,25701140.48537326,27042518.187102713,28405549.440679014,29809075.224834777,31098312.976861037,32493649.84666709,33801270.36106248,35076340.83776148,36460695.14037156,37950912.89285989,39353988.27910517
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3328843.2640546616,24471883.160722718,46767338.70856559,60292721.70253424,75498697.46545252,90776270.55796513,107512076.14780886,125721646.9192571,145268713.1963912,165139623.64315724,184388972.4455999,203758072.77569354,223470814.90053058,237211856.67218146,250917180.9596213,264299417.3251732,277246959.752797,290507502.19842935,303148423.94475436,316628151.41861594,329833943.15121126,343915499.17847276,357166905.39154637,370737902.0607958,385012488.86477125
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3230713.936614611,24277583.102147132,46490413.634992406,60239161.01780565,75306858.53843671,91051256.57209606,107659427.43105686,125830570.57663003,144827493.79837596,164479193.52689236,184208802.29897118,203826400.07448187,222782451.57020992,235872150.40823835,248641359.06055462,261536426.9707998,274068097.8870441,286439891.33592296,299769335.3959893,312049190.1441686,324741327.4029716,336580662.4517174,349445888.0787718,362943596.5216474,375971486.3934098
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,168342.0647606346,1221833.534037785,2322079.7861708016,2998103.648904416,3731732.218096344,4517099.341521852,5347733.86072636,6267572.784114925,7245659.623814471,8201812.907354016,9161674.551819798,10113334.407852007,11072918.787716981,11766683.237249123,12405352.116762038,13081050.547600292,13736858.461016938,14382853.963935532,15038732.973467182,15743987.787696628,16403418.465385415,17110203.187601656,17808798.110263884,18518943.508902714,19173226.63916362
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,103802.82646293078,706418.392309702,1344260.8080267604,1711361.4549678024,2106495.3225204884,2534504.777381012,3003895.398124084,3521017.4587778514,4047202.6828109236,4594987.704981169,5143575.330778711,5688271.1867672615,6236398.127022633,6647352.348342253,7063555.311331946,7477682.653683748,7887485.3908031285,8291983.5326028215,8696006.236015124,9108050.132687282,9543386.145897418,9971161.931202974,10389095.018137619,10806863.910233725,11222111.458451223
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,274227.1037122137,2018855.7896147121,3874153.205518527,5002117.130658625,6257604.874855476,7557142.471029663,8966889.359688938,10534906.385035196,12135107.094808158,13784100.871684892,15369499.972263053,16955890.526983816,18557060.043930262,19652712.387717158,20711274.09912678,21790163.803798556,22906993.13119719,24048744.6276878,25105780.215802364,26178053.03072358,27284033.26179546,28390304.52865909,29519326.032686606,30634310.946079798,31778847.84873246
Indonesia,0.0,2856590.3169946987,19521420.982630506,37254105.08407082,47533357.08598298,58757389.694545925,70550570.19755244,83851948.65589765,98038164.9040644,112969054.73726016,128369773.90042083,143994059.060223,159045419.10909015,173989958.8679902,184827328.82545108,195864468.62229788,207593667.13518286,218380347.8521824,229755876.18991816,240793352.08392745,252325686.398295,263671133.79038423,276201688.8814479,288455545.1159407,299978639.3341572,311201374.2271948
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,5894149.679188608,39492948.40595293,75169866.61672033,95131824.45717405,117718357.67677179,141217540.27335054,167146647.20941582,194896339.7463224,224904340.3848478,255899730.22341168,286100794.8618702,317305229.0533575,348322438.9955994,370812840.8744626,394179445.39928144,418229302.7598991,442106579.56221735,465949638.61593956,489334725.67267823,512654412.492081,537610715.392513,560577779.3098991,584496218.1335795,608455948.6286473,631791565.7821548
Ireland,0.0,1822330.437301363,13582061.063265234,26009754.240877584,33627071.26527988,42115593.25951288,51110652.71307425,60273633.80396829,70522516.84432605,81415054.07158475,91947036.26155686,102937694.0686673,113885702.7449728,124764958.9318099,132050132.9808738,139386295.21698508,146421364.68253314,154451221.15767837,161369680.37973604,168692361.72349006,175924826.39476293,183027922.35764676,190077597.9257281,197495377.32591993,205078500.37222317,212272183.86346453
Iran,0.0,896476.6348005978,6345366.675914718,12139711.049042344,15572947.981901646,19324565.036722153,23262831.133185897,27644804.56764421,32315994.423730314,37377635.58175895,42308502.66803008,47223953.49570157,52147390.06059167,56947248.96401058,60500168.4347211,64045167.13576041,67346883.1714969,70751919.99807125,74390841.57336849,78065714.20357813,81740586.8337878,85381674.03246985,89090332.09420705,92701870.70463303,96479155.30316436,100281477.77635789
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,517034.06250527536,3900425.2434019395,7505328.556793675,9729200.614037067,12168253.025836192,14722988.938723959,17471906.14988157,20445274.75891248,23550197.215039887,26694520.189331375,29849476.097719837,32970564.364182387,36097814.85735907,38155771.44824897,40234774.39458692,42235382.15854551,44256145.025968574,46247582.80720283,48245125.92073132,50289450.48679249,52347763.38943057,54503605.09074732,56584681.26294595,58847479.32888724,60943438.58362833
Italy,0.0,4071606.543499069,30396354.03101583,57957803.66059238,75024054.49031882,93820686.33198366,113336156.23704532,133959157.1285057,156362318.00490314,180508961.3824512,205029902.26194185,228545174.52476978,252955151.2346126,276847407.9279252,293295336.5750717,310088050.2576789,326826056.00772285,342484843.7990634,359174878.0646203,374947474.0271199,391424811.4760455,406495375.0044769,423842731.13042504,439908275.7621974,455731472.39505434,472781026.6196071
