Country Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,81416.94390660533,537801.4406133562,1026424.4927364299,1296481.0557930248,1600955.898264625,1929352.610060324,2276480.110261306,2651442.1964825694,3060235.4487006357,3447932.3511366546,3852544.2502012514,4250236.706449843,4651267.523512283,4965071.239311215,5279011.941955143,5579645.744016561,5890973.98980902,6205001.610313702,6518051.730453242,6828666.553094573,7143936.446589794,7449316.303681405,7736132.302635417,8029516.428736851,8338861.169059299
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,584665.7432398472,4011349.5271932115,7655768.009375303,9684195.858430484,11990358.00618206,14461041.667919502,17144245.55912832,20011123.371592157,22969793.011934344,25959005.18281523,28905532.029190123,31911856.152691998,34908133.74660666,37250870.494675174,39552609.574727096,41662884.98876448,43886846.22636506,46151308.13777137,48339352.67416144,50546949.16215059,52777069.01388283,54988004.71010341,57304541.00286484,59609120.55621734,61650831.19465092
Germany,0.0,10750384.869754748,74233762.30964863,141638753.04292417,179588629.16822562,222160189.12971056,268222937.3919797,317585055.8032943,371294658.8267883,426660162.9576483,481539198.0361941,535414178.7573737,591452785.3255217,647028038.2493024,689713987.1224575,732510502.7990434,772633420.3666904,811757820.3601174,855029715.7314479,895246459.9821985,935404258.8569736,975762625.3066165,1016950237.9037018,1058138295.507649,1101963049.4633894,1140106900.7105122
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,652204.3818962668,4465783.457404585,8524525.00007641,10777562.677990345,13343457.604990296,16085472.173044566,19064025.532546867,22257887.40923306,25566494.10954962,28873740.32564214,32177698.339690734,35522821.27831207,38854342.519201465,41457095.41107671,43987563.50767128,46368629.98425223,48837256.28833678,51357383.6432368,53788404.65905673,56278806.061536044,58756304.49560272,61271235.06205903,63854945.1101117,66361274.37025174,68642677.19998473
Dominican Republic,0.0,102872.42042923,688179.7853445272,1313245.5867235593,1660636.411424573,2052304.2065732763,2472132.393719851,2914010.616259302,3403119.1530297287,3922757.2018486736,4419343.400582483,4931900.7623590175,5448738.398101496,5972586.2953219935,6359381.061308812,6750007.8903913405,7147337.231796779,7520507.755139945,7930036.325398177,8318242.7304342985,8719783.95153049,9111523.136188779,9511554.704471406,9895745.466525264,10256390.826177426,10633161.99612881
Algeria,0.0,183373.09367739424,1195538.6212060172,2275878.4353939192,2878786.5431162636,3542327.124873023,4256673.6279688105,5036375.174517266,5848261.639694972,6768833.749285332,7641748.177664351,8527385.61263159,9418522.062886085,10296879.070610847,10976955.529757325,11653289.553959653,12366145.999373438,13092372.501051936,13763043.900934484,14485682.208569178,15183542.538767796,15852695.78913926,16505629.399242256,17180017.08234688,17891364.138132278,18622784.490677148
Ecuador,0.0,107519.62606672075,678351.6732093818,1293183.3860908588,1622925.2624533952,1990846.7558246383,2384750.010796613,2806608.466275605,3281799.897888124,3777207.5612475392,4286398.741655859,4766505.283448174,5271264.176318724,5763929.873443476,6176493.099873392,6590512.155665563,6997658.782478256,7393115.37116819,7786294.778875703,8199067.505984368,8591349.30019931,9006009.348837141,9414802.919333214,9848531.816930823,10268700.422910612,10658179.18020535
Egypt,0.0,440080.864492944,2867021.3783492297,5460350.140733727,6904866.172713002,8497350.737955062,10209861.601148564,12078138.191222008,14027393.845010892,16238267.189146627,18331931.078774154,20456562.445559878,22593060.18965762,24701728.507585473,26332968.079570554,27958222.895401917,29667125.718117245,31405623.85835203,33017001.97598698,34750980.33581546,36424055.55537529,38023527.98942982,39596742.87763105,41215545.58183235,42923392.98406094,44684667.434218034
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,1865445.2952806847,12570972.576251853,24014312.891059287,30404914.92387166,37536617.51982789,45274969.85265479,53447823.90111144,62376334.7991699,71896319.54011352,81082292.62600116,90231855.49707973,99868591.05129126,109305991.25271551,116540880.61412166,123480249.5370577,130671794.41393057,137717924.68287948,144682743.22955614,151830768.21364295,158991244.20653123,166218005.45312536,173418117.27576053,180665090.085507,187249705.25101426,194077154.24258572
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,332829.244177792,2269986.0896820948,4327557.485389067,5474031.767990908,6768494.77442779,8159739.039098873,9658905.846216537,11282154.443661842,12973632.801298156,14632955.281287806,16306675.050945286,18035882.27552674,19724507.09670768,21028755.311277505,22293964.687469088,23530206.495049678,24807672.198129203,26058341.9210825,27313753.945019193,28591408.548307516,29869700.39213884,31144770.648544285,32477815.737363607,33676797.47609858,34891840.97865948
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,3258937.901537756,22021794.21786934,42019693.00118074,53214828.75045283,65776183.78348361,79250544.29864538,93612296.70858625,109323046.12446386,125854711.6001459,142013605.0717842,158043211.89252385,174864749.98358348,191482218.59705913,204169388.68345606,216314533.49356794,228761200.3721307,241071907.4811229,253215483.38942635,265638980.4739833,278210771.56739867,290830319.24170023,303312301.4781233,316069414.5903033,327852009.7271306,339557738.384066
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,3162869.279773551,21872412.18083105,41743211.1023023,52909061.016225964,65435906.12611927,79084287.2063283,93565288.70098561,109435306.45713297,125706917.61092865,141895069.53620338,157929923.76314205,174274918.73742998,190649122.17022353,203353523.74585468,215993533.311503,227541009.05445302,239200873.63960886,251806101.87173063,263737616.7687251,275618385.5376023,287620068.0856515,299480089.95635164,311590398.8030784,324512608.07836133,335962907.2342964
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,164806.89889956525,1088087.4200385902,2076545.7246381934,2623184.2217858634,3238114.949754618,3903145.8813091405,4604214.865966682,5363766.644057833,6192844.240804223,6977015.780163238,7791463.125988887,8598012.314118259,9409359.391409338,10045658.350830156,10681509.188441887,11284489.557170095,11920190.818617508,12556935.820852846,13188896.63449178,13817785.530484594,14455965.385564217,15072461.888237769,15653199.069767408,16245431.97604312,16874513.523892846
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,101622.97789735666,628552.2748666261,1191140.6351934643,1485422.6793724103,1816522.5956260564,2177853.071870929,2576005.136022041,2993154.9971173266,3448786.6678186627,3916142.2607940473,4339007.2667683335,4807686.089248998,5283616.516265627,5685330.738262998,6055141.841729751,6452331.92970973,6813491.413192795,7181352.542991353,7564743.381066633,7953591.275552844,8353742.958392521,8733769.845596638,9110990.33388586,9514084.371091004,9889291.057127684
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,268468.3630397515,1839139.621398184,3510789.3991184365,4438836.9546419745,5494810.548695432,6626193.273459567,7855186.562422611,9168439.017072447,10529177.303955074,11893862.437038174,13252804.35704815,14628515.990298841,16002179.549633494,17072554.89501622,18122482.514816627,19097912.071223088,20112391.93470082,21152658.821823485,22153345.494204987,23176704.68547161,24195795.81219117,25227471.391014837,26291564.05586712,27332427.774011478,28265940.837850846
Indonesia,0.0,2796602.2172760693,17580159.37896412,33472325.61517881,41982639.72465892,51456715.73922431,61665075.92623885,72609686.06907323,84824701.07382968,97550830.68137869,110880927.7489092,123462680.93495977,135993264.92319602,149058596.72376227,159794322.4728592,170244804.39821726,181064960.71319258,191572264.31450814,201744217.12300706,212149006.2315574,222701539.7032104,233349402.54848394,244162555.52546906,255408609.61569965,266034625.21797383,276135947.786664
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,5770373.148613626,36118857.980174504,68672946.78419064,86221064.38360849,105426484.00925577,126374244.87105641,149040266.51078975,173842990.06275398,199728430.54889902,227024378.87376744,251864158.25341567,278372134.7889022,305227478.3938984,327950602.07249135,349622504.082537,371867687.3623922,393339720.60774755,414505898.12983286,435384827.8073088,457928276.68010545,479528662.91782224,502272696.40327495,525093762.788267,546308573.1235634,566878354.9491138
Ireland,0.0,1784061.687546538,12269289.611877512,23409205.19184671,29643883.676001288,36698488.10214175,44268164.79920162,52468682.912757,61226332.13414147,70357624.40322968,79449125.53396776,88409498.4934342,97677575.06692052,106858115.9708059,113952961.80656685,121003919.10141547,127486650.29081722,134303424.21597737,141235797.98299137,147882448.3091631,154587162.61169147,161405818.89388263,168189709.3186258,175087101.0276237,182273886.3540277,188530325.45130563
Iran,0.0,877650.7186571809,5710776.016546122,10881470.923924852,13760136.001729395,16922710.54943496,20334247.682229474,24049195.281712264,27933958.05514177,32345690.964062266,36521902.13238153,40737170.760545075,44973960.444583304,49211516.05747762,52460132.66792336,55694504.48601649,59110502.97768175,62529527.35633438,65777998.824017316,69232496.50123337,72562273.84533894,75733669.29270123,78888439.37097523,82145309.02298726,85527860.2455833,89070679.4491563
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,506176.40093757637,3536224.539082737,6770128.794405529,8598803.0393271,10615022.193123687,12817435.855728434,15212454.082426835,17816218.479683958,20471785.540918883,23109319.14692702,25700677.23691246,28264522.36469422,30960580.946386278,32939320.165069625,34988945.15872355,36948882.574115835,38780469.52505213,40696580.39507854,42749914.6210288,44678160.82854232,46546740.48784909,48438501.12199028,50362767.40981261,52251651.55713858,54314618.54360521
Italy,0.0,3986103.229322954,27256449.285846986,52029489.135350585,65775381.48414225,81454270.10806593,98159372.63942298,116228483.32945833,135811150.19554782,156026827.04474843,176140988.57820788,196301977.98313403,216840438.49848336,237140627.2821249,253125220.18731552,268231867.4794233,282954679.6227989,298117997.2389706,313408473.2860279,328266240.2540104,343555199.9621068,358657509.6917285,374106431.8784534,389962195.4531353,404966286.24876064,419125051.31410277
